[19:15:21][game_application.cpp:454]: Game Version: Cepheus v3.4.3
[19:15:21][defines.cpp:128]: 1670 defines loaded
[19:15:38][gamecontrolcommands.cpp:367]: Sending sync response, machine id: 1
[19:15:38][galaxy_generator.cpp:399]: Creating Star! Random: 403215604, Position: -11.48235 -151.07237
[19:15:38][galaxy_generator.cpp:399]: Creating Star! Random: 403215611, Position: 133.5313 352.41779
[19:15:38][galaxy_generator.cpp:399]: Creating Star! Random: 403215618, Position: -254.93864 -11.12286
[19:15:38][galaxy_generator.cpp:399]: Creating Star! Random: 403215625, Position: -270.64026 -158.77905
[19:15:38][galaxy_generator.cpp:399]: Creating Star! Random: 403215632, Position: -255.27189 -212.27729
[19:15:38][galaxy_generator.cpp:399]: Creating Star! Random: 403215646, Position: 159.46962 113.66043
[19:15:38][galaxy_generator.cpp:399]: Creating Star! Random: 403215653, Position: 309.37577 167.94101
[19:15:38][galaxy_generator.cpp:399]: Creating Star! Random: 403215660, Position: 65.5599 417.43055
[19:15:38][galaxy_generator.cpp:399]: Creating Star! Random: 403215667, Position: -197.70993 -45.10094
[19:15:38][galaxy_generator.cpp:399]: Creating Star! Random: 403215674, Position: -82.31489 -256.98432
[19:15:38][galaxy_generator.cpp:399]: Creating Star! Random: 403215709, Position: -264.30091 225.58366
[19:15:38][galaxy_generator.cpp:399]: Creating Star! Random: 403215716, Position: 136.48416 3.26192
[19:15:38][galaxy_generator.cpp:399]: Creating Star! Random: 403215730, Position: -247.73408 107.43753
[19:15:38][galaxy_generator.cpp:399]: Creating Star! Random: 403215737, Position: -385.72476 123.94436
[19:15:38][galaxy_generator.cpp:399]: Creating Star! Random: 403215751, Position: -153.2915 -153.43681
[19:15:38][galaxy_generator.cpp:399]: Creating Star! Random: 403215765, Position: 180.18515 -248.50193
[19:15:38][galaxy_generator.cpp:399]: Creating Star! Random: 403215772, Position: -28.23137 174.47298
[19:15:38][galaxy_generator.cpp:399]: Creating Star! Random: 403215779, Position: -104.71624 396.87966
[19:15:38][galaxy_generator.cpp:399]: Creating Star! Random: 403215786, Position: -113.34417 -371.28584
[19:15:38][galaxy_generator.cpp:399]: Creating Star! Random: 403215793, Position: -136.93941 -106.00453
[19:15:38][galaxy_generator.cpp:399]: Creating Star! Random: 403215800, Position: 322.92386 113.34069
[19:15:38][galaxy_generator.cpp:399]: Creating Star! Random: 403215807, Position: 187.24309 -137.46923
[19:15:38][galaxy_generator.cpp:399]: Creating Star! Random: 403215814, Position: -424.29763 -125.19243
[19:15:38][galaxy_generator.cpp:399]: Creating Star! Random: 403215821, Position: -405.82375 -117.36391
[19:15:38][galaxy_generator.cpp:399]: Creating Star! Random: 403215828, Position: -123.24135 -157.01356
[19:15:38][galaxy_generator.cpp:399]: Creating Star! Random: 403215835, Position: 60.9264 -185.50842
[19:15:38][galaxy_generator.cpp:399]: Creating Star! Random: 403215849, Position: 189.20656 -162.9425
[19:15:38][galaxy_generator.cpp:399]: Creating Star! Random: 403215856, Position: 10.46258 -274.44584
[19:15:38][galaxy_generator.cpp:399]: Creating Star! Random: 403215870, Position: 383.60616 -39.08847
[19:15:38][galaxy_generator.cpp:399]: Creating Star! Random: 403215877, Position: -306.91595 -164.63463
[19:15:38][galaxy_generator.cpp:399]: Creating Star! Random: 403215884, Position: -260.57711 209.70988
[19:15:38][galaxy_generator.cpp:399]: Creating Star! Random: 403215891, Position: -293.40199 -22.53666
[19:15:38][galaxy_generator.cpp:399]: Creating Star! Random: 403215898, Position: -396.73436 -127.56503
[19:15:38][galaxy_generator.cpp:399]: Creating Star! Random: 403215905, Position: -377.91591 -10.73207
[19:15:38][galaxy_generator.cpp:399]: Creating Star! Random: 403215912, Position: -169.95639 -360.9116
[19:15:38][galaxy_generator.cpp:399]: Creating Star! Random: 403215933, Position: 121.73555 -404.0344
[19:15:38][galaxy_generator.cpp:399]: Creating Star! Random: 403215947, Position: 304.29599 -159.11132
[19:15:38][galaxy_generator.cpp:399]: Creating Star! Random: 403215961, Position: 158.06619 -412.53587
[19:15:38][galaxy_generator.cpp:399]: Creating Star! Random: 403215975, Position: 115.66976 183.78282
[19:15:38][galaxy_generator.cpp:399]: Creating Star! Random: 403216010, Position: -131.7991 -133.31563
[19:15:38][galaxy_generator.cpp:399]: Creating Star! Random: 403216017, Position: -91.61497 184.70354
[19:15:38][galaxy_generator.cpp:399]: Creating Star! Random: 403216024, Position: 329.66433 -178.76172
[19:15:38][galaxy_generator.cpp:399]: Creating Star! Random: 403216038, Position: -110.28596 -189.78112
[19:15:38][galaxy_generator.cpp:399]: Creating Star! Random: 403216045, Position: 26.67995 304.73946
[19:15:38][galaxy_generator.cpp:399]: Creating Star! Random: 403216052, Position: 65.87681 130.8122
[19:15:38][galaxy_generator.cpp:399]: Creating Star! Random: 403216059, Position: -168.08355 -303.59743
[19:15:38][galaxy_generator.cpp:399]: Creating Star! Random: 403216066, Position: 141.94363 14.60629
[19:15:38][galaxy_generator.cpp:399]: Creating Star! Random: 403216073, Position: 197.61783 -372.4936
[19:15:38][galaxy_generator.cpp:399]: Creating Star! Random: 403216080, Position: 238.97747 -254.0511
[19:15:38][galaxy_generator.cpp:399]: Creating Star! Random: 403216087, Position: -143.39852 -169.09289
[19:15:38][galaxy_generator.cpp:399]: Creating Star! Random: 403216094, Position: 150.14118 -11.02792
[19:15:38][galaxy_generator.cpp:399]: Creating Star! Random: 403216101, Position: 97.80821 -158.40021
[19:15:38][galaxy_generator.cpp:399]: Creating Star! Random: 403216108, Position: -287.74913 -187.81648
[19:15:38][galaxy_generator.cpp:399]: Creating Star! Random: 403216115, Position: -355.83267 149.51507
[19:15:38][galaxy_generator.cpp:399]: Creating Star! Random: 403216122, Position: 58.7462 376.80451
[19:15:38][galaxy_generator.cpp:399]: Creating Star! Random: 403216129, Position: 9.38078 402.41573
[19:15:38][galaxy_generator.cpp:399]: Creating Star! Random: 403216143, Position: -171.8723 -108.66799
[19:15:38][galaxy_generator.cpp:399]: Creating Star! Random: 403216157, Position: -48.8567 -249.24525
[19:15:38][galaxy_generator.cpp:399]: Creating Star! Random: 403216164, Position: 149.92894 -29.96533
[19:15:38][galaxy_generator.cpp:399]: Creating Star! Random: 403216171, Position: -332.32443 -301.28087
[19:15:38][galaxy_generator.cpp:399]: Creating Star! Random: 403216178, Position: 190.90319 74.95851
[19:15:38][galaxy_generator.cpp:399]: Creating Star! Random: 403216185, Position: -184.51141 94.94824
[19:15:38][galaxy_generator.cpp:399]: Creating Star! Random: 403216192, Position: -157.39051 136.75245
[19:15:38][galaxy_generator.cpp:399]: Creating Star! Random: 403216199, Position: -388.29706 -190.67398
[19:15:38][galaxy_generator.cpp:399]: Creating Star! Random: 403216206, Position: 97.87654 205.81069
[19:15:38][galaxy_generator.cpp:399]: Creating Star! Random: 403216220, Position: 437.8854 -29.95266
[19:15:38][galaxy_generator.cpp:399]: Creating Star! Random: 403216227, Position: -383.38257 -146.62027
[19:15:38][galaxy_generator.cpp:399]: Creating Star! Random: 403216234, Position: 256.12139 61.89444
[19:15:38][galaxy_generator.cpp:399]: Creating Star! Random: 403216241, Position: -2.95263 155.77437
[19:15:38][galaxy_generator.cpp:399]: Creating Star! Random: 403216248, Position: 253.46952 -369.71421
[19:15:38][galaxy_generator.cpp:399]: Creating Star! Random: 403216255, Position: -404.62211 38.15201
[19:15:38][galaxy_generator.cpp:399]: Creating Star! Random: 403216262, Position: -136.00183 -207.87992
[19:15:38][galaxy_generator.cpp:399]: Creating Star! Random: 403216269, Position: 9.33365 -445.34504
[19:15:38][galaxy_generator.cpp:399]: Creating Star! Random: 403216276, Position: 377.53662 149.23035
[19:15:38][galaxy_generator.cpp:399]: Creating Star! Random: 403216283, Position: -404.81268 -18.61309
[19:15:38][galaxy_generator.cpp:399]: Creating Star! Random: 403216304, Position: -313.38356 209.78584
[19:15:38][galaxy_generator.cpp:399]: Creating Star! Random: 403216346, Position: -90.02446 156.11364
[19:15:38][galaxy_generator.cpp:399]: Creating Star! Random: 403216360, Position: 421.46199 87.24081
[19:15:38][galaxy_generator.cpp:399]: Creating Star! Random: 403216381, Position: 31.17129 259.54958
[19:15:38][galaxy_generator.cpp:399]: Creating Star! Random: 403216388, Position: -186.79045 -136.14995
[19:15:38][galaxy_generator.cpp:399]: Creating Star! Random: 403216402, Position: 322.14135 -157.73793
[19:15:38][galaxy_generator.cpp:399]: Creating Star! Random: 403216423, Position: 224.98317 -112.52553
[19:15:38][galaxy_generator.cpp:399]: Creating Star! Random: 403216430, Position: -305.67809 -109.38115
[19:15:38][galaxy_generator.cpp:399]: Creating Star! Random: 403216437, Position: 30.99456 409.69104
[19:15:38][galaxy_generator.cpp:399]: Creating Star! Random: 403216444, Position: 197.50115 -88.57446
[19:15:38][galaxy_generator.cpp:399]: Creating Star! Random: 403216451, Position: 449.71198 0.51037
[19:15:38][galaxy_generator.cpp:399]: Creating Star! Random: 403216465, Position: 300.37813 160.4259
[19:15:38][galaxy_generator.cpp:399]: Creating Star! Random: 403216472, Position: 13.33201 -294.76542
[19:15:38][galaxy_generator.cpp:399]: Creating Star! Random: 403216486, Position: 167.24958 -247.96755
[19:15:38][galaxy_generator.cpp:399]: Creating Star! Random: 403216493, Position: -92.76123 -256.26304
[19:15:38][galaxy_generator.cpp:399]: Creating Star! Random: 403216500, Position: 184.87399 -14.0981
[19:15:38][galaxy_generator.cpp:399]: Creating Star! Random: 403216514, Position: 31.28879 271.21405
[19:15:38][galaxy_generator.cpp:399]: Creating Star! Random: 403216528, Position: 226.41853 200.67904
[19:15:38][galaxy_generator.cpp:399]: Creating Star! Random: 403216535, Position: 67.81853 -198.40251
[19:15:38][galaxy_generator.cpp:399]: Creating Star! Random: 403216542, Position: 132.35651 -293.34857
[19:15:38][galaxy_generator.cpp:399]: Creating Star! Random: 403216549, Position: -48.79406 131.91038
[19:15:38][galaxy_generator.cpp:399]: Creating Star! Random: 403216556, Position: -2.95709 263.73523
[19:15:38][galaxy_generator.cpp:399]: Creating Star! Random: 403216563, Position: 82.17434 205.80239
[19:15:38][galaxy_generator.cpp:399]: Creating Star! Random: 403216570, Position: 2.14323 -425.43312
[19:15:38][galaxy_generator.cpp:399]: Creating Star! Random: 403216577, Position: -424.82871 11.81855
[19:15:38][galaxy_generator.cpp:399]: Creating Star! Random: 403216584, Position: 118.51815 354.46404
[19:15:38][galaxy_generator.cpp:399]: Creating Star! Random: 403216591, Position: -127.87106 -362.86904
[19:15:38][galaxy_generator.cpp:399]: Creating Star! Random: 403216598, Position: -208.15611 105.19248
[19:15:38][galaxy_generator.cpp:399]: Creating Star! Random: 403216605, Position: 201.3851 -117.31309
[19:15:38][galaxy_generator.cpp:399]: Creating Star! Random: 403216612, Position: 45.4488 -173.93644
[19:15:38][galaxy_generator.cpp:399]: Creating Star! Random: 403216633, Position: 397.77298 33.18289
[19:15:38][galaxy_generator.cpp:399]: Creating Star! Random: 403216640, Position: 247.2174 -75.06546
[19:15:38][galaxy_generator.cpp:399]: Creating Star! Random: 403216661, Position: 13.80566 254.96462
[19:15:38][galaxy_generator.cpp:399]: Creating Star! Random: 403216668, Position: 122.0526 -269.92517
[19:15:38][galaxy_generator.cpp:399]: Creating Star! Random: 403216675, Position: 111.81604 -202.20025
[19:15:38][galaxy_generator.cpp:399]: Creating Star! Random: 403216682, Position: -235.16624 75.41071
[19:15:38][galaxy_generator.cpp:399]: Creating Star! Random: 403216689, Position: -94.7437 -206.02488
[19:15:38][galaxy_generator.cpp:399]: Creating Star! Random: 403216703, Position: 437.08623 64.71318
[19:15:38][galaxy_generator.cpp:399]: Creating Star! Random: 403216710, Position: -404.93169 14.45406
[19:15:38][galaxy_generator.cpp:399]: Creating Star! Random: 403216717, Position: -2.93243 -289.57322
[19:15:38][galaxy_generator.cpp:399]: Creating Star! Random: 403216731, Position: -142.20037 300.99867
[19:15:38][galaxy_generator.cpp:399]: Creating Star! Random: 403216745, Position: -142.18868 161.79
[19:15:38][galaxy_generator.cpp:399]: Creating Star! Random: 403216752, Position: 28.00213 290.06636
[19:15:38][galaxy_generator.cpp:399]: Creating Star! Random: 403216759, Position: 263.77403 -31.83488
[19:15:38][galaxy_generator.cpp:399]: Creating Star! Random: 403216773, Position: 158.73375 -281.8491
[19:15:38][galaxy_generator.cpp:399]: Creating Star! Random: 403216794, Position: 228.00081 -225.55067
[19:15:38][galaxy_generator.cpp:399]: Creating Star! Random: 403216808, Position: -115.43456 -359.31575
[19:15:38][galaxy_generator.cpp:399]: Creating Star! Random: 403216815, Position: -120.21787 284.93867
[19:15:38][galaxy_generator.cpp:399]: Creating Star! Random: 403216822, Position: 92.94794 -429.29278
[19:15:38][galaxy_generator.cpp:399]: Creating Star! Random: 403216829, Position: -230.74809 -248.22109
[19:15:38][galaxy_generator.cpp:399]: Creating Star! Random: 403216850, Position: 123.92128 171.71671
[19:15:38][galaxy_generator.cpp:399]: Creating Star! Random: 403216864, Position: 188.84405 147.05315
[19:15:38][galaxy_generator.cpp:399]: Creating Star! Random: 403216871, Position: 240.53509 -52.67236
[19:15:38][galaxy_generator.cpp:399]: Creating Star! Random: 403216878, Position: 253.08181 -254.04637
[19:15:38][galaxy_generator.cpp:399]: Creating Star! Random: 403216885, Position: 267.00883 110.46022
[19:15:38][galaxy_generator.cpp:399]: Creating Star! Random: 403216892, Position: 49.44478 -159.97502
[19:15:38][galaxy_generator.cpp:399]: Creating Star! Random: 403216899, Position: 104.99884 -323.08458
[19:15:38][galaxy_generator.cpp:399]: Creating Star! Random: 403216913, Position: -218.77474 93.43113
[19:15:38][galaxy_generator.cpp:399]: Creating Star! Random: 403216920, Position: 76.27465 357.19672
[19:15:38][galaxy_generator.cpp:399]: Creating Star! Random: 403216927, Position: 194.16633 288.81721
[19:15:38][galaxy_generator.cpp:399]: Creating Star! Random: 403216934, Position: 141.153 224.82084
[19:15:38][galaxy_generator.cpp:399]: Creating Star! Random: 403216941, Position: -178.94062 386.77959
[19:15:38][galaxy_generator.cpp:399]: Creating Star! Random: 403216955, Position: 235.46318 261.26351
[19:15:38][galaxy_generator.cpp:399]: Creating Star! Random: 403216976, Position: 177.21106 90.10398
[19:15:38][galaxy_generator.cpp:399]: Creating Star! Random: 403216983, Position: 54.9095 -324.04186
[19:15:38][galaxy_generator.cpp:399]: Creating Star! Random: 403216990, Position: 61.20026 -279.76732
[19:15:38][galaxy_generator.cpp:399]: Creating Star! Random: 403216997, Position: 88.43833 -290.52588
[19:15:38][galaxy_generator.cpp:399]: Creating Star! Random: 403217004, Position: 436.47829 105.16636
[19:15:38][galaxy_generator.cpp:399]: Creating Star! Random: 403217018, Position: -268.70514 238.98925
[19:15:38][galaxy_generator.cpp:399]: Creating Star! Random: 403217025, Position: -249.18003 213.23152
[19:15:38][galaxy_generator.cpp:399]: Creating Star! Random: 403217032, Position: 411.16071 169.39035
[19:15:38][galaxy_generator.cpp:399]: Creating Star! Random: 403217039, Position: -33.59403 -251.73228
[19:15:38][galaxy_generator.cpp:399]: Creating Star! Random: 403217060, Position: 153.83508 -383.97381
[19:15:38][galaxy_generator.cpp:399]: Creating Star! Random: 403217074, Position: -191.19291 -105.45767
[19:15:38][galaxy_generator.cpp:399]: Creating Star! Random: 403217081, Position: -209.009 57.37913
[19:15:38][galaxy_generator.cpp:399]: Creating Star! Random: 403217102, Position: -88.76512 -393.53196
[19:15:38][galaxy_generator.cpp:399]: Creating Star! Random: 403217123, Position: -224.63039 -218.64342
[19:15:38][galaxy_generator.cpp:399]: Creating Star! Random: 403217130, Position: 136.76665 184.72576
[19:15:38][galaxy_generator.cpp:399]: Creating Star! Random: 403217137, Position: -372.52939 -194.51806
[19:15:38][galaxy_generator.cpp:399]: Creating Star! Random: 403217144, Position: 315.2193 -214.96439
[19:15:38][galaxy_generator.cpp:399]: Creating Star! Random: 403217158, Position: -342.50429 135.63881
[19:15:38][galaxy_generator.cpp:399]: Creating Star! Random: 403217165, Position: 165.69692 -388.34649
[19:15:38][galaxy_generator.cpp:399]: Creating Star! Random: 403217193, Position: -9.38652 -389.81859
[19:15:38][galaxy_generator.cpp:399]: Creating Star! Random: 403217221, Position: -328.03413 304.99054
[19:15:38][galaxy_generator.cpp:399]: Creating Star! Random: 403217242, Position: 7.3427 -188.60502
[19:15:38][galaxy_generator.cpp:399]: Creating Star! Random: 403217249, Position: -347.43981 122.65245
[19:15:38][galaxy_generator.cpp:399]: Creating Star! Random: 403217277, Position: -55.20075 142.85346
[19:15:38][galaxy_generator.cpp:399]: Creating Star! Random: 403217284, Position: 330.9136 -126.76315
[19:15:38][galaxy_generator.cpp:399]: Creating Star! Random: 403217298, Position: 141.41445 78.30089
[19:15:38][galaxy_generator.cpp:399]: Creating Star! Random: 403217340, Position: 4.9926 -300.7121
[19:15:38][galaxy_generator.cpp:399]: Creating Star! Random: 403217347, Position: -381.95977 62.03877
[19:15:38][galaxy_generator.cpp:399]: Creating Star! Random: 403217354, Position: 288.786 139.37823
